# of Threads,,Reciprocal,,Real
2,61472.87272,0.23776687,-54883.38036,0.61146934, 
,61472.87272,0.23653896,-54883.38036,0.60795219, 
,61472.87272,0.23798472,-54883.38036,0.61149921, 
,61472.87272,0.23932136,-54883.38036,0.60783680, 
,61472.87272,0.24627029,-54883.38036,0.60949699, 
 
 
3,61472.87272,0.17033152,-54883.38036,0.42221717, 
,61472.87272,0.16650265,-54883.38036,0.42262878, 
,61472.87272,0.17088915,-54883.38036,0.42265646, 
,61472.87272,0.16440834,-54883.38036,0.42236829, 
,61472.87272,0.17185864,-54883.38036,0.42231879, 
 
 
4,61472.87272,0.13685936,-54883.38036,0.31796473, 
,61472.87272,0.12504153,-54883.38036,0.31759563, 
,61472.87272,0.12821209,-54883.38036,0.31730774, 
,61472.87272,0.13205010,-54883.38036,0.32085556, 
,61472.87272,0.13163358,-54883.38036,0.31920276, 
 
 
5,61472.87272,0.11580729,-54883.38036,0.27867823, 
,61472.87272,0.10782356,-54883.38036,0.27185885, 
,61472.87272,0.11422724,-54883.38036,0.27275338, 
,61472.87272,0.10895234,-54883.38036,0.27211397, 
,61472.87272,0.10873346,-54883.38036,0.27384441, 
 
 
6,61472.87272,0.09451541,-54883.38036,0.22759717, 
,61472.87272,0.09715612,-54883.38036,0.24334560, 
,61472.87272,0.10835796,-54883.38036,0.22696885, 
,61472.87272,0.09318723,-54883.38036,0.22790082, 
,61472.87272,0.09364997,-54883.38036,0.22846674, 
 
 
7,61472.87272,0.12660719,-54883.38036,0.21462198, 
,61472.87272,0.11264325,-54883.38036,0.21251500, 
,61472.87272,0.11186455,-54883.38036,0.21231615, 
,61472.87272,0.11196554,-54883.38036,0.21271495, 
,61472.87272,0.11199563,-54883.38036,0.21292886, 
 
 
8,61472.87272,0.10236190,-54883.38036,0.20327018, 
,61472.87272,0.10190195,-54883.38036,0.20006402, 
,61472.87272,0.10228855,-54883.38036,0.20029247, 
,61472.87272,0.10144106,-54883.38036,0.20184514, 
,61472.87272,0.10256900,-54883.38036,0.20102385, 
 
 
9,61472.87272,0.09241325,-54883.38036,0.18896630, 
,61472.87272,0.09057605,-54883.38036,0.18901120, 
,61472.87272,0.09027007,-54883.38036,0.18962394, 
