# of Threads,Self,,Reciprocal,,Real
2,-3046260.67362,0.00003038,1942154.97351,6.15045982,158642.06841,197.28257799, 
,-3046260.67362,0.00002980,1942154.97351,5.87837185,158642.06839,196.58390945, 
,-3046260.67362,0.00002925,1942154.97351,5.88965839,158642.06835,196.65906063, 
,-3046260.67362,0.00002820,1942154.97351,5.88399312,158642.06846,196.75472968, 
,-3046260.67362,0.00003264,1942154.97351,5.87767416,158642.06837,196.61528671, 
 
 
3,-3046260.67362,0.00003137,1942154.97351,4.15827379,158642.06894,132.20356817, 
,-3046260.67362,0.00002800,1942154.97351,4.12939924,158642.06896,132.08405323, 
,-3046260.67362,0.00003058,1942154.97351,4.09462211,158642.06895,132.07662269, 
,-3046260.67362,0.00003240,1942154.97351,4.15334316,158642.06895,132.17411015, 
,-3046260.67362,0.00003045,1942154.97351,4.13796865,158642.06894,133.39708857, 
 
 
4,-3046260.67362,0.00003641,1942154.97351,3.22519190,158642.06904,100.77484476, 
,-3046260.67362,0.00003037,1942154.97351,3.20297273,158642.06904,100.11998751, 
,-3046260.67362,0.00003539,1942154.97351,3.20911977,158642.06902,100.17699675, 
,-3046260.67362,0.00002902,1942154.97351,3.21441616,158642.06904,100.29785069, 
,-3046260.67362,0.00003068,1942154.97351,3.20332643,158642.06902,100.19121106, 
 
 
5,-3046260.67362,0.00003611,1942154.97351,2.67755047,158642.06902,81.55124012, 
,-3046260.67362,0.00003124,1942154.97351,2.68678319,158642.06902,81.58088338, 
,-3046260.67362,0.00003171,1942154.97351,2.68321415,158642.06903,81.84143842, 
,-3046260.67362,0.00003722,1942154.97351,3.03732176,158642.06903,82.55557306, 
,-3046260.67362,0.00003374,1942154.97351,2.68725032,158642.06903,81.67241624, 
 
 
6,-3046260.67362,0.00003584,1942154.97351,2.36552080,158642.06848,70.92217486, 
,-3046260.67362,0.00003130,1942154.97351,2.42172612,158642.06847,71.03981638, 
,-3046260.67362,0.00003170,1942154.97351,2.38908587,158642.06850,71.10997246, 
,-3046260.67362,0.00003136,1942154.97351,2.38431683,158642.06847,71.12348248, 
,-3046260.67362,0.00003322,1942154.97351,2.38848488,158642.06849,71.15465791, 
 
 
7,-3046260.67362,0.00006207,1942154.97351,4.30735597,158642.06855,70.96850447, 
,-3046260.67362,0.00003561,1942154.97351,4.34895274,158642.06849,70.97037891, 
,-3046260.67362,0.00003055,1942154.97351,4.30361241,158642.06856,71.03200232, 
,-3046260.67362,0.00003284,1942154.97351,4.29995804,158642.06845,70.95094551, 
,-3046260.67362,0.00003330,1942154.97351,4.31019484,158642.06848,70.94104571, 
 
 
8,-3046260.67362,0.00003394,1942154.97351,3.97485285,158642.06829,70.90937326, 
,-3046260.67362,0.00003400,1942154.97351,3.94513338,158642.06832,70.98910059, 
,-3046260.67362,0.00003469,1942154.97351,3.94441250,158642.06832,71.01502795, 
,-3046260.67362,0.00003310,1942154.97351,3.93341855,158642.06837,70.98047034, 
,-3046260.67362,0.00003504,1942154.97351,3.95135006,158642.06837,71.00867772, 
 
 
9,-3046260.67362,0.00003006,1942154.97351,3.68851634,158642.06828,70.95860430, 
,-3046260.67362,0.00003331,1942154.97351,3.70826467,158642.06821,70.97599441, 
,-3046260.67362,0.00003395,1942154.97351,3.71634011,158642.06822,71.00695650, 
,-3046260.67362,0.00002904,1942154.97351,3.66057068,158642.06830,71.04224551, 
,-3046260.67362,0.00003301,1942154.97351,3.70635547,158642.06822,71.05853262, 
 
 
10,-3046260.67362,0.00003494,1942154.97351,3.69366083,158642.06817,70.95557282, 
,-3046260.67362,0.00003140,1942154.97351,3.60955905,158642.06819,71.06621857, 
,-3046260.67362,0.00003252,1942154.97351,3.64985217,158642.06816,71.06381233, 
,-3046260.67362,0.00003266,1942154.97351,3.63343344,158642.06824,70.99048042, 
,-3046260.67362,0.00003113,1942154.97351,3.66112292,158642.06819,70.97790085, 
 
 
11,-3046260.67362,0.00003678,1942154.97351,3.63433287,158642.06826,70.92398129, 
,-3046260.67362,0.00003118,1942154.97351,3.32151153,158642.06830,71.09393551, 
,-3046260.67362,0.00003370,1942154.97351,3.05292502,158642.06832,71.07505291, 
,-3046260.67362,0.00002956,1942154.97351,3.35309074,158642.06821,71.08278481, 
,-3046260.67362,0.00003107,1942154.97351,3.67243646,158642.06821,71.04683656, 
 
 
12,-3046260.67362,0.00003461,1942154.97351,4.11839517,158642.06832,70.89598786, 
,-3046260.67362,0.00002877,1942154.97351,4.15522023,158642.06833,71.02782362, 
,-3046260.67362,0.00003419,1942154.97351,4.21118787,158642.06831,70.95655729, 
,-3046260.67362,0.00002751,1942154.97351,4.18202845,158642.06833,70.93651143, 
,-3046260.67362,0.00002853,1942154.97351,4.15271997,158642.06833,71.03527748, 
 
 
13,-3046260.67362,0.00003053,1942154.97351,4.39605315,158642.06829,70.88613188, 
,-3046260.67362,0.00003350,1942154.97351,4.35838271,158642.06829,70.98368818, 
,-3046260.67362,0.00002960,1942154.97351,4.35371323,158642.06829,70.96491640, 
,-3046260.67362,0.00003414,1942154.97351,4.40390298,158642.06829,70.92041740, 
,-3046260.67362,0.00002875,1942154.97351,4.39331144,158642.06829,70.91982228, 
 
 
14,-3046260.67362,0.00003527,1942154.97351,4.40293933,158642.06831,70.86518915, 
,-3046260.67362,0.00003094,1942154.97351,4.34265799,158642.06830,70.93644120, 
,-3046260.67362,0.00003330,1942154.97351,4.35656383,158642.06830,70.94018535, 
,-3046260.67362,0.00002828,1942154.97351,4.37646822,158642.06831,70.99429262, 
,-3046260.67362,0.00003327,1942154.97351,4.41144534,158642.06828,70.98961347, 
 
 
15,-3046260.67362,0.00003582,1942154.97351,4.32939844,158642.06832,71.00768640, 
,-3046260.67362,0.00003366,1942154.97351,4.40424621,158642.06835,71.01709555, 
,-3046260.67362,0.00002782,1942154.97351,4.37290891,158642.06833,71.00704636, 
,-3046260.67362,0.00003643,1942154.97351,4.37091215,158642.06835,71.01725028, 
,-3046260.67362,0.00003024,1942154.97351,4.32572718,158642.06834,71.01726039, 
 
 
16,-3046260.67362,0.00003218,1942154.97351,3.95051064,158642.06835,71.02169618, 
,-3046260.67362,0.00003492,1942154.97351,4.10267904,158642.06835,71.06717587, 
,-3046260.67362,0.00003342,1942154.97351,3.96942229,158642.06837,71.10927589, 
,-3046260.67362,0.00003341,1942154.97351,4.36904151,158642.06835,70.83419203, 
,-3046260.67362,0.00002703,1942154.97351,3.95808227,158642.06832,70.96205658, 
 
 
17,-3046260.67362,0.00002822,1942154.97351,3.69774138,158642.06834,71.06323322, 
,-3046260.67362,0.00003239,1942154.97351,3.69638871,158642.06835,71.15510947, 
,-3046260.67362,0.00002813,1942154.97351,3.72357866,158642.06832,71.16122171, 
,-3046260.67362,0.00003222,1942154.97351,3.76910311,158642.06833,71.17806685, 
,-3046260.67362,0.00002915,1942154.97351,3.66673926,158642.06838,71.11870198, 
 
 
18,-3046260.67362,0.00003551,1942154.97351,3.46961530,158642.06836,71.03076895, 
,-3046260.67362,0.00003455,1942154.97351,3.62827770,158642.06835,71.13400558, 
,-3046260.67362,0.00003031,1942154.97351,3.84881722,158642.06836,71.04942748, 
,-3046260.67362,0.00003336,1942154.97351,3.52895791,158642.06836,71.14277007, 
,-3046260.67362,0.00002986,1942154.97351,3.57440754,158642.06836,71.13227597, 
 
 
19,-3046260.67362,0.00003611,1942154.97351,4.50407937,158642.06832,70.89822292, 
,-3046260.67362,0.00003306,1942154.97351,4.48892954,158642.06835,70.97180748, 
,-3046260.67362,0.00003278,1942154.97351,4.48138439,158642.06835,70.98416887, 
,-3046260.67362,0.00003096,1942154.97351,4.48716921,158642.06834,70.96545451, 
,-3046260.67362,0.00002938,1942154.97351,4.52194077,158642.06833,70.98829494, 
 
 
20,-3046260.67362,0.00003102,1942154.97351,4.43058748,158642.06838,70.95092391, 
,-3046260.67362,0.00002857,1942154.97351,4.40559342,158642.06836,70.98400919, 
