# of Threads,,Reciprocal,,Real
2,77470.28443,0.16972487,-18862.90214,0.16329152, 
,77470.28443,0.16648340,-18862.90214,0.16228756, 
,77470.28443,0.16460557,-18862.90214,0.16267328, 
,77470.28443,0.16373635,-18862.90214,0.16230096, 
,77470.28443,0.16669478,-18862.90214,0.16271557, 
 
 
3,77470.28443,0.19117403,-18862.90214,0.16296282, 
,77470.28443,0.16435211,-18862.90214,0.16328758, 
,77470.28443,0.16829073,-18862.90214,0.16255885, 
,77470.28443,0.16507693,-18862.90214,0.16232895, 
,77470.28443,0.16532456,-18862.90214,0.16211395, 
 
 
4,77470.28443,0.18440915,-18862.90214,0.16290083, 
,77470.28443,0.16669764,-18862.90214,0.16274708, 
,77470.28443,0.16321019,-18862.90214,0.16222850, 
,77470.28443,0.16836744,-18862.90214,0.16226000, 
,77470.28443,0.16531044,-18862.90214,0.16255875, 
 
 
5,77470.28443,0.27163875,-18862.90214,0.16254929, 
,77470.28443,0.16173928,-18862.90214,0.16217901, 
,77470.28443,0.16864418,-18862.90214,0.16213867, 
,77470.28443,0.16439657,-18862.90214,0.16294555, 
,77470.28443,0.16364813,-18862.90214,0.16258811, 
 
 
6,77470.28443,0.21257992,-18862.90214,0.16228854, 
,77470.28443,0.16513101,-18862.90214,0.16365507, 
,77470.28443,0.16403932,-18862.90214,0.16211011, 
,77470.28443,0.16718843,-18862.90214,0.16188891, 
,77470.28443,0.16342620,-18862.90214,0.16260974, 
 
 
7,77470.28443,0.22126987,-18862.90214,0.16316588, 
,77470.28443,0.16527428,-18862.90214,0.16211717, 
,77470.28443,0.16618826,-18862.90214,0.16220710, 
,77470.28443,0.16396440,-18862.90214,0.16249727, 
,77470.28443,0.16278947,-18862.90214,0.16213974, 
 
 
8,77470.28443,0.20922003,-18862.90214,0.16213686, 
,77470.28443,0.16615290,-18862.90214,0.16369111, 
,77470.28443,0.16399212,-18862.90214,0.16189703, 
,77470.28443,0.16576503,-18862.90214,0.16187074, 
