# of Threads,Self,,Reciprocal,,Real
2,-974803.41556,0.00002877,,465020.56345,1.25967404,56934.83057,14.09803595 
,-974803.41556,0.00001728,,465020.56345,1.20900983,56934.83057,14.09854263 
,-974803.41556,0.00001616,,465020.56345,1.20686692,56934.83057,14.12744790 
,-974803.41556,0.00001808,,465020.56345,1.20618657,56934.83057,14.09841264 
,-974803.41556,0.00001677,,465020.56345,1.20848659,56934.83057,14.12720062 
,-974803.41556,0.00001682,,465020.56345,1.20212867,56934.83057,14.09291713 
,-974803.41556,0.00001765,,465020.56345,1.19876564,56934.83057,14.12304418 
,-974803.41556,0.00001402,,465020.56345,1.20108119,56934.83057,14.09828301 
,-974803.41556,0.00001500,,465020.56345,1.20484746,56934.83057,14.11155286 
,-974803.41556,0.00001494,,465020.56345,1.20868765,56934.83057,14.08071838 
 
 
3,-974803.41556,0.00002029,,465020.56345,0.89180934,56934.83062,9.79195051 
,-974803.41556,0.00001858,,465020.56345,0.88947776,56934.83062,9.77519383 
,-974803.41556,0.00001653,,465020.56345,0.89227034,56934.83062,9.78068405 
,-974803.41556,0.00001535,,465020.56345,0.88585760,56934.83062,9.78207086 
,-974803.41556,0.00001394,,465020.56345,0.88841190,56934.83062,9.80180529 
,-974803.41556,0.00001806,,465020.56345,0.88788208,56934.83062,9.77553714 
,-974803.41556,0.00001577,,465020.56345,0.88891886,56934.83062,9.76908599 
,-974803.41556,0.00001625,,465020.56345,0.88762079,56934.83062,9.78696265 
,-974803.41556,0.00001451,,465020.56345,0.88881743,56934.83062,9.76918774 
,-974803.41556,0.00001897,,465020.56345,0.88855475,56934.83062,9.78513252 
 
 
4,-974803.41556,0.00001942,,465020.56345,0.72362279,56934.83062,7.33214945 
,-974803.41556,0.00001978,,465020.56345,0.71053692,56934.83062,7.35946766 
,-974803.41556,0.00001619,,465020.56345,0.71009992,56934.83062,7.32805004 
,-974803.41556,0.00001950,,465020.56345,0.71157009,56934.83062,7.33219263 
,-974803.41556,0.00001821,,465020.56345,0.71602522,56934.83062,7.33120636 
,-974803.41556,0.00001840,,465020.56345,0.72554261,56934.83062,7.38081998 
,-974803.41556,0.00001604,,465020.56345,0.71979063,56934.83061,7.37830484 
,-974803.41556,0.00001528,,465020.56345,0.71742383,56934.83062,7.37717488 
,-974803.41556,0.00001636,,465020.56345,0.71069300,56934.83062,7.37149946 
,-974803.41556,0.00001398,,465020.56345,0.71284353,56934.83062,7.37226445 
 
 
5,-974803.41556,0.00001947,,465020.56345,0.56219873,56934.83061,6.28137963 
,-974803.41556,0.00001766,,465020.56345,0.56315311,56934.83061,6.29038762 
,-974803.41556,0.00001706,,465020.56345,0.55962226,56934.83061,6.27986820 
,-974803.41556,0.00001595,,465020.56345,0.56028062,56934.83062,6.27727888 
,-974803.41556,0.00001667,,465020.56345,0.56018341,56934.83062,6.27952951 
,-974803.41556,0.00001784,,465020.56345,0.55907782,56934.83062,6.27629596 
,-974803.41556,0.00001764,,465020.56345,0.57147743,56934.83061,6.28029595 
,-974803.41556,0.00001624,,465020.56345,0.56089613,56934.83062,6.27971926 
,-974803.41556,0.00001472,,465020.56345,0.56217947,56934.83061,6.27625454 
,-974803.41556,0.00001378,,465020.56345,0.56087508,56934.83061,6.27739044 
 
 
6,-974803.41556,0.00001979,,465020.56345,0.55152251,56934.83061,5.24538304 
,-974803.41556,0.00001792,,465020.56345,0.55039205,56934.83061,5.23376674 
,-974803.41556,0.00001567,,465020.56345,0.55312037,56934.83061,5.28839789 
,-974803.41556,0.00001474,,465020.56345,0.55455607,56934.83061,5.26635439 
,-974803.41556,0.00001797,,465020.56345,0.57100334,56934.83061,5.25061138 
,-974803.41556,0.00001812,,465020.56345,0.55681084,56934.83061,5.29448996 
,-974803.41556,0.00001849,,465020.56345,0.55450980,56934.83061,5.26343983 
,-974803.41556,0.00001537,,465020.56345,0.55840991,56934.83061,5.31178930 
,-974803.41556,0.00001690,,465020.56345,0.56210346,56934.83061,5.26191402 
,-974803.41556,0.00002054,,465020.56345,0.55848758,56934.83061,5.25071506 
 
 
7,-974803.41556,0.00002256,,465020.56345,0.46728405,56934.83061,4.91850460 
,-974803.41556,0.00001498,,465020.56345,0.47124981,56934.83060,4.90607700 
,-974803.41556,0.00001612,,465020.56345,0.46501384,56934.83061,4.90311967 
,-974803.41556,0.00001598,,465020.56345,0.46511454,56934.83061,4.99815989 
,-974803.41556,0.00001655,,465020.56345,0.49869034,56934.83061,5.02839416 
,-974803.41556,0.00001722,,465020.56345,0.50419722,56934.83061,5.01816139 
,-974803.41556,0.00001515,,465020.56345,0.49923373,56934.83061,5.05187646 
,-974803.41556,0.00001676,,465020.56345,0.49647846,56934.83061,5.03891709 
,-974803.41556,0.00001672,,465020.56345,0.49656643,56934.83061,5.00706015 
,-974803.41556,0.00001747,,465020.56345,0.49753294,56934.83061,4.99970648 
 
 
8,-974803.41556,0.00001890,,465020.56345,0.46321500,56934.83061,4.61874516 
,-974803.41556,0.00001591,,465020.56345,0.46327645,56934.83061,4.61588065 
,-974803.41556,0.00001739,,465020.56345,0.46722391,56934.83061,4.70155721 
,-974803.41556,0.00001868,,465020.56345,0.49889671,56934.83061,4.81859331 
,-974803.41556,0.00001520,,465020.56345,0.49631239,56934.83061,4.80861436 
,-974803.41556,0.00001499,,465020.56345,0.49364176,56934.83061,4.80305056 
,-974803.41556,0.00002003,,465020.56345,0.49454253,56934.83061,4.80538084 
,-974803.41556,0.00001625,,465020.56345,0.49283589,56934.83061,4.80375350 
,-974803.41556,0.00001547,,465020.56345,0.49550112,56934.83060,4.80078525 
,-974803.41556,0.00001866,,465020.56345,0.49243631,56934.83061,4.80703941 
 
 
9,-974803.41556,0.00001871,,465020.56345,0.46109131,56934.83060,4.35526245 
,-974803.41556,0.00001589,,465020.56345,0.45942873,56934.83060,4.35446327 
,-974803.41556,0.00001736,,465020.56345,0.45964283,56934.83060,4.59107521 
,-974803.41556,0.00001664,,465020.56345,0.49139982,56934.83060,4.58997694 
,-974803.41556,0.00001787,,465020.56345,0.49481521,56934.83060,4.58341381 
,-974803.41556,0.00001826,,465020.56345,0.49294558,56934.83060,4.58719162 
,-974803.41556,0.00001929,,465020.56345,0.49470349,56934.83060,4.58381414 
,-974803.41556,0.00001673,,465020.56345,0.49390564,56934.83060,4.58572747 
,-974803.41556,0.00001750,,465020.56345,0.49341318,56934.83061,4.58463158 
,-974803.41556,0.00001670,,465020.56345,0.49547490,56934.83060,4.59382276 
 
 
10,-974803.41556,0.00002135,,465020.56345,0.46065955,56934.83060,4.12990721 
,-974803.41556,0.00001828,,465020.56345,0.46067512,56934.83061,4.15381723 
,-974803.41556,0.00001686,,465020.56345,0.49438216,56934.83061,4.41055154 
,-974803.41556,0.00001840,,465020.56345,0.49203767,56934.83061,4.39976805 
,-974803.41556,0.00001799,,465020.56345,0.48243069,56934.83060,4.39757607 
,-974803.41556,0.00001871,,465020.56345,0.49347926,56934.83060,4.39538143 
,-974803.41556,0.00001504,,465020.56345,0.49290717,56934.83060,4.40901688 
,-974803.41556,0.00001601,,465020.56345,0.49280615,56934.83061,4.39316357 
,-974803.41556,0.00001861,,465020.56345,0.49513011,56934.83060,4.40504213 
,-974803.41556,0.00001735,,465020.56345,0.49102365,56934.83061,4.40030994 
 
 
11,-974803.41556,0.00001845,,465020.56345,0.45426064,56934.83060,3.91923699 
,-974803.41556,0.00001679,,465020.56345,0.45672640,56934.83061,3.99812508 
,-974803.41556,0.00001648,,465020.56345,0.49351027,56934.83061,4.23871640 
,-974803.41556,0.00001581,,465020.56345,0.49548846,56934.83061,4.21739657 
,-974803.41556,0.00001470,,465020.56345,0.49373359,56934.83060,4.21489892 
,-974803.41556,0.00001817,,465020.56345,0.48132463,56934.83061,4.22185610 
,-974803.41556,0.00001937,,465020.56345,0.49230809,56934.83060,4.21807756 
,-974803.41556,0.00001625,,465020.56345,0.49214741,56934.83060,4.21692990 
,-974803.41556,0.00001681,,465020.56345,0.47749351,56934.83060,4.22573968 
,-974803.41556,0.00001875,,465020.56345,0.49499014,56934.83060,4.21251922 
 
 
12,-974803.41556,0.00002169,,465020.56345,0.45420101,56934.83060,3.73963944 
,-974803.41556,0.00001743,,465020.56345,0.45732825,56934.83060,3.87130318 
,-974803.41556,0.00002212,,465020.56345,0.49875739,56934.83060,4.10029002 
,-974803.41556,0.00001847,,465020.56345,0.49994800,56934.83060,4.05062014 
,-974803.41556,0.00002219,,465020.56345,0.50479116,56934.83060,4.04666107 
,-974803.41556,0.00001576,,465020.56345,0.50898993,56934.83060,4.07181275 
,-974803.41556,0.00001671,,465020.56345,0.49596521,56934.83060,4.06341995 
