# of Threads,,Reciprocal,,Real
2,85144.09798,0.24263926,-9671.43070,0.16219438, 
,85144.09798,0.16521717,-9671.43070,0.16318703, 
,85144.09798,0.16603897,-9671.43070,0.16229190, 
,85144.09798,0.16604319,-9671.43070,0.16238604, 
,85144.09798,0.17064770,-9671.43070,0.16213146, 
 
 
3,85144.09798,0.24729013,-9671.43070,0.16247760, 
,85144.09798,0.16432835,-9671.43070,0.16269892, 
,85144.09798,0.16984655,-9671.43070,0.16259429, 
,85144.09798,0.16440979,-9671.43070,0.16265362, 
,85144.09798,0.16520185,-9671.43070,0.16326046, 
 
 
4,85144.09798,0.18442788,-9671.43070,0.16212910, 
,85144.09798,0.16690283,-9671.43070,0.16368792, 
,85144.09798,0.16334670,-9671.43070,0.16196326, 
,85144.09798,0.16851074,-9671.43070,0.16260665, 
,85144.09798,0.16545146,-9671.43070,0.16318431, 
 
 
5,85144.09798,0.18810221,-9671.43070,0.16490755, 
,85144.09798,0.17325748,-9671.43070,0.16266509, 
,85144.09798,0.16600281,-9671.43070,0.16242427, 
,85144.09798,0.16361378,-9671.43070,0.16261533, 
,85144.09798,0.17270238,-9671.43070,0.16195054, 
 
 
6,85144.09798,0.26043397,-9671.43070,0.16214007, 
,85144.09798,0.16622622,-9671.43070,0.16210436, 
,85144.09798,0.16519391,-9671.43070,0.16297620, 
,85144.09798,0.16408465,-9671.43070,0.16221217, 
,85144.09798,0.16609896,-9671.43070,0.16253973, 
 
 
7,85144.09798,0.18298556,-9671.43070,0.16257714, 
,85144.09798,0.16454996,-9671.43070,0.16303386, 
,85144.09798,0.16966595,-9671.43070,0.16221839, 
,85144.09798,0.16639027,-9671.43070,0.16279921, 
,85144.09798,0.17109536,-9671.43070,0.16218359, 
 
 
8,85144.09798,0.22157419,-9671.43070,0.16224737, 
,85144.09798,0.17096191,-9671.43070,0.16301585, 
,85144.09798,0.16409407,-9671.43070,0.16198836, 
,85144.09798,0.16599020,-9671.43070,0.16260541, 
,85144.09798,0.16469344,-9671.43070,0.16267451, 
 
 
9,85144.09798,0.18445744,-9671.43070,0.16287299, 
,85144.09798,0.16578399,-9671.43070,0.16316989, 
,85144.09798,0.16431104,-9671.43070,0.16234673, 
,85144.09798,0.16543184,-9671.43070,0.17308991, 
,85144.09798,0.16995443,-9671.43070,0.16252027, 
 
 
10,85144.09798,0.19382775,-9671.43070,0.16309649, 
,85144.09798,0.16461083,-9671.43070,0.16216260, 
,85144.09798,0.16686248,-9671.43070,0.16178160, 
