# of Threads,,Reciprocal,,Real
2,61472.87272,0.20251814,-54883.38036,0.16220431, 
,61472.87272,0.17950459,-54883.38036,0.16325763, 
,61472.87272,0.16510829,-54883.38036,0.16259190, 
,61472.87272,0.16328227,-54883.38036,0.16249947, 
,61472.87272,0.16795287,-54883.38036,0.16190661, 
 
 
3,61472.87272,0.18986717,-54883.38036,0.16268219, 
,61472.87272,0.16257843,-54883.38036,0.16330352, 
,61472.87272,0.16761817,-54883.38036,0.16220993, 
,61472.87272,0.16496086,-54883.38036,0.16212580, 
,61472.87272,0.16539002,-54883.38036,0.16192712, 
 
 
4,61472.87272,0.24004754,-54883.38036,0.16235910, 
,61472.87272,0.16422777,-54883.38036,0.16205977, 
,61472.87272,0.16359663,-54883.38036,0.16255985, 
,61472.87272,0.16679511,-54883.38036,0.16214701, 
,61472.87272,0.16499547,-54883.38036,0.16238641, 
 
 
5,61472.87272,0.20878595,-54883.38036,0.16232388, 
,61472.87272,0.16392742,-54883.38036,0.17480412, 
,61472.87272,0.16719358,-54883.38036,0.16234815, 
,61472.87272,0.16229519,-54883.38036,0.16274418, 
,61472.87272,0.16737940,-54883.38036,0.16216086, 
 
 
6,61472.87272,0.22084408,-54883.38036,0.16229981, 
,61472.87272,0.16149388,-54883.38036,0.16266422, 
,61472.87272,0.16495820,-54883.38036,0.16238172, 
,61472.87272,0.16708545,-54883.38036,0.16193912, 
,61472.87272,0.16716950,-54883.38036,0.16255355, 
 
 
7,61472.87272,0.16964839,-54883.38036,0.16228639, 
,61472.87272,0.16586370,-54883.38036,0.16330754, 
,61472.87272,0.16591723,-54883.38036,0.16304980, 
,61472.87272,0.16443340,-54883.38036,0.16205965, 
,61472.87272,0.16788260,-54883.38036,0.16292253, 
 
 
8,61472.87272,0.20745557,-54883.38036,0.16256753, 
,61472.87272,0.16514245,-54883.38036,0.16253179, 
,61472.87272,0.16297008,-54883.38036,0.16210906, 
,61472.87272,0.16588157,-54883.38036,0.16241202, 
,61472.87272,0.16720215,-54883.38036,0.16221193, 
 
 
9,61472.87272,0.20799349,-54883.38036,0.16208814, 
,61472.87272,0.16658528,-54883.38036,0.16284686, 
,61472.87272,0.16644693,-54883.38036,0.16248782, 
,61472.87272,0.16429546,-54883.38036,0.16667095, 
,61472.87272,0.16920016,-54883.38036,0.16212568, 
 
 
10,61472.87272,0.23262732,-54883.38036,0.16281869, 
,61472.87272,0.16412254,-54883.38036,0.16207421, 
,61472.87272,0.16634426,-54883.38036,0.16213537, 
,61472.87272,0.16642700,-54883.38036,0.16352935, 
,61472.87272,0.16376822,-54883.38036,0.16198265, 
 
 
11,61472.87272,0.17192544,-54883.38036,0.16254346, 
,61472.87272,0.16474513,-54883.38036,0.16355582, 
,61472.87272,0.16426222,-54883.38036,0.16273312, 
,61472.87272,0.16745358,-54883.38036,0.16231947, 
,61472.87272,0.18109179,-54883.38036,0.16254443, 
 
 
12,61472.87272,0.19535592,-54883.38036,0.16250522, 
,61472.87272,0.16493405,-54883.38036,0.16408719, 
,61472.87272,0.16323107,-54883.38036,0.16189419, 
,61472.87272,0.16515860,-54883.38036,0.16234575, 
,61472.87272,0.16536342,-54883.38036,0.16266675, 
 
 
13,61472.87272,0.19638562,-54883.38036,0.16281481, 
,61472.87272,0.16647643,-54883.38036,0.16216701, 
,61472.87272,0.16222134,-54883.38036,0.16233168, 
,61472.87272,0.16422677,-54883.38036,0.16215228, 
,61472.87272,0.16591878,-54883.38036,0.16242971, 
 
 
14,61472.87272,0.22204189,-54883.38036,0.16249473, 
,61472.87272,0.16539475,-54883.38036,0.16354878, 
,61472.87272,0.16651859,-54883.38036,0.16212556, 
,61472.87272,0.16293502,-54883.38036,0.16267491, 
,61472.87272,0.16321353,-54883.38036,0.16223648, 
 
 
15,61472.87272,0.22260881,-54883.38036,0.16236625, 
,61472.87272,0.18540202,-54883.38036,0.16250155, 
,61472.87272,0.16450107,-54883.38036,0.16257236, 
,61472.87272,0.16412202,-54883.38036,0.16249537, 
,61472.87272,0.16864983,-54883.38036,0.16215810, 
 
 
16,61472.87272,0.20467185,-54883.38036,0.16262142, 
,61472.87272,0.16328899,-54883.38036,0.16322252, 
,61472.87272,0.16808556,-54883.38036,0.16231405, 
,61472.87272,0.16582773,-54883.38036,0.16263800, 
,61472.87272,0.16219000,-54883.38036,0.16244489, 
 
 
17,61472.87272,0.24188833,-54883.38036,0.16434605, 
,61472.87272,0.16785727,-54883.38036,0.16260775, 
,61472.87272,0.16734099,-54883.38036,0.16252578, 
,61472.87272,0.16675339,-54883.38036,0.16183120, 
,61472.87272,0.16849541,-54883.38036,0.16212064, 
 
 
18,61472.87272,0.20738808,-54883.38036,0.16246098, 
,61472.87272,0.16409568,-54883.38036,0.16256552, 
,61472.87272,0.16187626,-54883.38036,0.16221360, 
,61472.87272,0.16617499,-54883.38036,0.16192266, 
,61472.87272,0.16305847,-54883.38036,0.16269417, 
 
 
19,61472.87272,0.20492290,-54883.38036,0.16188728, 
,61472.87272,0.16992284,-54883.38036,0.16318099, 
,61472.87272,0.16730532,-54883.38036,0.16248802, 
,61472.87272,0.16269175,-54883.38036,0.16235700, 
,61472.87272,0.16702254,-54883.38036,0.16223955, 
 
 
20,61472.87272,0.20866788,-54883.38036,0.16290411, 
,61472.87272,0.17009520,-54883.38036,0.16253144, 
,61472.87272,0.16659721,-54883.38036,0.16226265, 
,61472.87272,0.16541417,-54883.38036,0.16286523, 
,61472.87272,0.16643409,-54883.38036,0.16220982, 
 
 
21,61472.87272,0.20558192,-54883.38036,0.16250788, 
,61472.87272,0.16589688,-54883.38036,0.16350611, 
,61472.87272,0.16548985,-54883.38036,0.16245402, 
,61472.87272,0.16239257,-54883.38036,0.16232034, 
,61472.87272,0.16661067,-54883.38036,0.16208556, 
 
 
22,61472.87272,0.22798032,-54883.38036,0.16299671, 
,61472.87272,0.16269814,-54883.38036,0.16217547, 
,61472.87272,0.16637551,-54883.38036,0.16230354, 
,61472.87272,0.16487096,-54883.38036,0.16265981, 
,61472.87272,0.16776774,-54883.38036,0.16217531, 
 
 
23,61472.87272,0.22103211,-54883.38036,0.16456140, 
,61472.87272,0.16492551,-54883.38036,0.16192453, 
,61472.87272,0.16593273,-54883.38036,0.16233544, 
,61472.87272,0.16537696,-54883.38036,0.16253532, 
,61472.87272,0.16617901,-54883.38036,0.16209510, 
 
 
24,61472.87272,0.20927552,-54883.38036,0.16296502, 
,61472.87272,0.16305242,-54883.38036,0.16346896, 
,61472.87272,0.16354159,-54883.38036,0.16229842, 
,61472.87272,0.16655766,-54883.38036,0.16188926, 
,61472.87272,0.16373616,-54883.38036,0.16301042, 
 
 
