# of Threads,Self,,Reciprocal,,Real
2,-3046260.67362,0.00002447,,1942154.97351,4.14532516,158642.06839,139.62565257 
,-3046260.67362,0.00002312,,1942154.97351,3.75559368,158642.06838,137.32235922 
,-3046260.67362,0.00002169,,1942154.97351,3.76909738,158642.06839,137.31319305 
,-3046260.67362,0.00002233,,1942154.97351,3.78105924,158642.06841,137.32908873 
,-3046260.67362,0.00002254,,1942154.97351,3.79877761,158642.06837,137.14764919 
,-3046260.67362,0.00002222,,1942154.97351,3.81029042,158642.06840,137.67432083 
,-3046260.67362,0.00002010,,1942154.97351,3.77752997,158642.06840,137.56730481 
,-3046260.67362,0.00002167,,1942154.97351,3.79447512,158642.06835,137.85314293 
,-3046260.67362,0.00002304,,1942154.97351,3.79998518,158642.06835,137.76301651 
,-3046260.67362,0.00001923,,1942154.97351,3.78532053,158642.06843,137.50847472 
 
 
3,-3046260.67362,0.00002089,,1942154.97351,2.77683595,158642.06893,95.37538010 
,-3046260.67362,0.00001876,,1942154.97351,2.78529568,158642.06894,95.34617372 
,-3046260.67362,0.00002049,,1942154.97351,2.78822919,158642.06893,95.36253707 
,-3046260.67362,0.00001922,,1942154.97351,2.78627054,158642.06894,95.43233354 
,-3046260.67362,0.00001896,,1942154.97351,2.78998732,158642.06892,95.34784448 
,-3046260.67362,0.00001883,,1942154.97351,2.76485770,158642.06896,95.54038332 
,-3046260.67362,0.00002069,,1942154.97351,2.74742121,158642.06893,95.30207941 
,-3046260.67362,0.00002139,,1942154.97351,2.74333320,158642.06894,96.15554311 
,-3046260.67362,0.00002390,,1942154.97351,2.74654111,158642.06894,95.19648365 
,-3046260.67362,0.00002007,,1942154.97351,2.74616218,158642.06894,95.17090722 
 
 
4,-3046260.67362,0.00002294,,1942154.97351,2.21353013,158642.06903,71.52003431 
,-3046260.67362,0.00002304,,1942154.97351,2.20761492,158642.06905,72.12029804 
,-3046260.67362,0.00002130,,1942154.97351,2.20224888,158642.06903,71.66823236 
,-3046260.67362,0.00002298,,1942154.97351,2.22419788,158642.06904,72.42587703 
,-3046260.67362,0.00001770,,1942154.97351,2.20549729,158642.06904,74.07085148 
,-3046260.67362,0.00002449,,1942154.97351,2.35450556,158642.06902,73.09081795 
,-3046260.67362,0.00001870,,1942154.97351,2.22135874,158642.06905,71.95184176 
,-3046260.67362,0.00002069,,1942154.97351,2.23940695,158642.06905,71.53647965 
,-3046260.67362,0.00002061,,1942154.97351,2.21714442,158642.06903,71.49217988 
,-3046260.67362,0.00001888,,1942154.97351,2.23096525,158642.06902,71.72301606 
 
 
5,-3046260.67362,0.00002305,,1942154.97351,1.75673802,158642.06901,61.24765968 
,-3046260.67362,0.00001844,,1942154.97351,1.76410335,158642.06903,61.25725216 
,-3046260.67362,0.00002185,,1942154.97351,1.75886081,158642.06901,61.26428562 
,-3046260.67362,0.00001886,,1942154.97351,1.75685299,158642.06904,61.25626176 
,-3046260.67362,0.00002195,,1942154.97351,1.75677765,158642.06902,61.23684522 
,-3046260.67362,0.00001963,,1942154.97351,1.75630840,158642.06902,61.32856431 
,-3046260.67362,0.00002124,,1942154.97351,1.75656834,158642.06903,61.25432706 
,-3046260.67362,0.00001902,,1942154.97351,1.76767218,158642.06901,61.26522598 
,-3046260.67362,0.00001978,,1942154.97351,1.75481349,158642.06900,61.25455014 
,-3046260.67362,0.00002065,,1942154.97351,1.75828718,158642.06902,61.29117636 
 
 
6,-3046260.67362,0.00002066,,1942154.97351,1.73706224,158642.06848,51.04963444 
,-3046260.67362,0.00001805,,1942154.97351,1.72605925,158642.06848,51.06699835 
,-3046260.67362,0.00001859,,1942154.97351,1.73121754,158642.06847,51.07467092 
,-3046260.67362,0.00002322,,1942154.97351,1.73025744,158642.06847,51.05514600 
,-3046260.67362,0.00001934,,1942154.97351,1.74565864,158642.06847,51.06464375 
,-3046260.67362,0.00001918,,1942154.97351,1.74955349,158642.06848,51.05226058 
